@relation demonstrations4ActionPrediction

@attribute word1 NUMERIC
@attribute word2 NUMERIC
@attribute word3 NUMERIC
@attribute word4 NUMERIC
@attribute word5 NUMERIC
@attribute word6 NUMERIC
@attribute word7 NUMERIC
@attribute word8 NUMERIC
@attribute word9 NUMERIC
@attribute word10 NUMERIC
@attribute word11 NUMERIC
@attribute word12 NUMERIC
@attribute word13 NUMERIC
@attribute word14 NUMERIC
@attribute word15 NUMERIC
@attribute word16 NUMERIC
@attribute word17 NUMERIC
@attribute word18 NUMERIC
@attribute word19 NUMERIC
@attribute word20 NUMERIC
@attribute word21 NUMERIC
@attribute word22 NUMERIC
@attribute word23 NUMERIC
@attribute word24 NUMERIC
@attribute word25 NUMERIC
@attribute word26 NUMERIC
@attribute word27 NUMERIC
@attribute word28 NUMERIC
@attribute word29 NUMERIC
@attribute word30 NUMERIC
@attribute word31 NUMERIC
@attribute word32 NUMERIC
@attribute word33 NUMERIC
@attribute word34 NUMERIC
@attribute word35 NUMERIC
@attribute word36 NUMERIC
@attribute word37 NUMERIC
@attribute word38 NUMERIC
@attribute word39 NUMERIC
@attribute word40 NUMERIC
@attribute word41 NUMERIC
@attribute word42 NUMERIC
@attribute word43 NUMERIC
@attribute word44 NUMERIC
@attribute word45 NUMERIC
@attribute word46 NUMERIC
@attribute word47 NUMERIC
@attribute word48 NUMERIC
@attribute word49 NUMERIC
@attribute word50 NUMERIC
@attribute word51 NUMERIC
@attribute word52 NUMERIC
@attribute word53 NUMERIC
@attribute word54 NUMERIC
@attribute word55 NUMERIC
@attribute word56 NUMERIC
@attribute word57 NUMERIC
@attribute word58 NUMERIC
@attribute word59 NUMERIC
@attribute word60 NUMERIC
@attribute word61 NUMERIC
@attribute word62 NUMERIC
@attribute word63 NUMERIC
@attribute word64 NUMERIC
@attribute word65 NUMERIC
@attribute word66 NUMERIC
@attribute word67 NUMERIC
@attribute word68 NUMERIC
@attribute word69 NUMERIC
@attribute word70 NUMERIC
@attribute word71 NUMERIC
@attribute word72 NUMERIC
@attribute word73 NUMERIC
@attribute word74 NUMERIC
@attribute word75 NUMERIC
@attribute word76 NUMERIC
@attribute word77 NUMERIC
@attribute word78 NUMERIC
@attribute word79 NUMERIC
@attribute word80 NUMERIC
@attribute word81 NUMERIC
@attribute word82 NUMERIC
@attribute word83 NUMERIC
@attribute word84 NUMERIC
@attribute word85 NUMERIC
@attribute word86 NUMERIC
@attribute word87 NUMERIC
@attribute word88 NUMERIC
@attribute word89 NUMERIC
@attribute word90 NUMERIC
@attribute word91 NUMERIC
@attribute word92 NUMERIC
@attribute word93 NUMERIC
@attribute word94 NUMERIC
@attribute word95 NUMERIC
@attribute word96 NUMERIC
@attribute word97 NUMERIC
@attribute word98 NUMERIC
@attribute word99 NUMERIC
@attribute word100 NUMERIC
@attribute action {22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 10, 32, 11, 33, 12, 34, 13, 14, 15, 16, 17, 18, 19, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21,35}

@data
0.07848834,0.34651434,0.34821,-0.48514,0.56966335,-0.62722,-0.1543626,0.27773,-0.5113,0.19850333,-0.146271,0.7999366,-0.57070667,-0.021522665,0.92628,0.68605995,0.43761668,-0.23944001,0.12339433,-0.8290067,-0.3193099,0.44844332,0.55053335,0.44544664,0.7842,-1.9323334,-0.8982566,0.18494767,0.9177367,-1.0014033,3.0651,0.74626666,-0.76768,-0.010596673,-0.36331666,-0.32708666,0.30308,-0.266339,0.42414665,-0.34341666,-0.013046667,0.16442667,0.029613668,0.30165336,0.175171,0.1286,0.14467667,-0.39759335,0.028763339,0.56172335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
0.37119898,0.6872901,-0.1482409,0.33522898,0.48145324,-0.033782993,-0.33589858,-0.3724112,0.038960807,0.032455105,0.0679341,-0.07616499,0.024243595,-0.09697439,0.028784394,-0.052969407,0.1029188,0.2806274,-0.398632,-0.12706418,-0.21250121,-0.10055928,-0.009103405,0.39640105,-0.11704439,-1.142298,-0.48545295,0.26673698,0.1990532,-0.15289241,2.9773197,-0.40017995,-0.1900312,-0.2477715,0.26109943,-0.24122807,0.23889188,0.3038572,0.1706552,0.043392014,0.2025357,0.067115985,0.07547357,-0.0855363,-0.41566664,0.19778901,-0.1638004,-0.34429878,0.3301889,0.53064203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0.11367,-0.077073894,0.18920505,-0.225225,0.90198505,-0.0176415,-0.23291999,0.28928,-0.32555997,0.34908,-0.23274499,0.501055,-0.44774,-0.23460001,1.2367,0.81192,0.60144997,0.08335649,0.180365,-0.86001,-0.261315,0.48606497,0.37358,0.227183,0.93689996,-1.9359,-0.90172,0.343945,1.42325,-1.0235851,2.60055,0.43585002,-0.435115,-0.47316998,-0.29792,-0.182075,0.088952154,0.241315,0.135158,-0.24723999,-0.17140001,0.044889,0.15079,0.65404,-0.070335,-0.0789955,-0.15388,0.138525,-0.005789999,0.65186,0.34957,0.40147,-0.012561,0.13743,0.4008,0.46682,-0.09743,-0.0024548,-0.33564,-0.004639,-0.059101,0.27532,-0.3974,-0.29267,0.97442,0.4188,0.18395,-0.20602,-0.061437,-0.61576,-0.53471,0.41536,0.34851,-0.31878,0.27404,-1.832,-0.82363,0.48816,1.1372,-0.38025,3.8114,0.2551,-0.70637,-0.2582,0.040929,-0.097378,0.79571,-0.49484,0.1087,0.14838,-0.1839,0.13312,0.21469,0.53932,-0.19338,-0.42216,-0.61411,0.70374,0.57591,0.43506,33
0.22238185,-0.008263841,0.10661801,-0.31044567,0.15647152,-0.36608064,-0.48194167,0.4045762,-0.33816168,0.12729716,-0.14580332,0.47472835,-0.34636167,0.055533007,0.7434017,0.5352384,0.0027271633,-0.025416678,-0.0012388428,-0.35181984,-0.056685004,0.32329002,0.58042663,0.22347315,0.602459,-1.4613067,-0.46170387,0.16384165,0.5163415,-0.86359435,2.5150268,0.67437404,-0.611315,0.183385,-0.09773567,-0.26518098,0.25769,0.017446166,0.104577504,-0.5425766,-0.08915483,-0.13910599,-0.21784334,0.07541669,0.1176,0.04196318,0.17024483,-0.025977844,-0.165673,0.458969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
-0.38497,0.80092,0.064106,-0.28355,-0.026759,-0.34532,-0.64253,-0.11729,-0.33257,0.55243,-0.087813,0.9035,0.47102,0.56657,0.6985,-0.35229,-0.86542,0.90573,0.03576,-0.071705,-0.12327,0.54923,0.47005,0.35572,1.2611,-0.67581,-0.94983,0.68666,0.3871,-1.3492,0.63512,0.46416,-0.48814,0.83827,-0.9246,-0.33722,0.53741,-1.0616,-0.081403,-0.67111,0.30923,-0.3923,-0.55002,-0.68827,0.58049,-0.11626,0.013139,-0.57654,0.048833,0.67204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
0.41820565,0.21574539,0.017096663,-0.108696826,0.36575457,0.07721833,-0.44910502,-0.5116456,0.16311666,-0.012815255,-0.025682991,0.0642415,-0.016765,-0.28948733,0.34610662,0.3571904,0.23687963,0.07809458,-0.3015892,-0.6714979,0.075650014,0.010592085,0.23860265,0.1034525,-0.0037077467,-1.4073534,-0.4921628,0.13739362,0.48653367,-0.2626606,3.5532665,0.178827,0.0037141691,-0.30592418,0.31709826,0.025955116,-0.10177165,0.1498986,0.08556059,-0.04820018,-0.10790158,0.22387709,0.34496602,0.28881893,0.20972234,0.12006533,-0.018450482,0.04759392,-0.007450337,0.14476226,0.3526497,0.039060608,-0.20338215,-0.16166377,0.37402967,-0.3685029,-0.5380351,-0.06367368,-0.07901207,-0.03681272,-0.02277869,-0.23509938,-0.015875004,-0.29631665,0.44438773,0.20128107,0.115411334,0.28959218,-0.31987876,-0.2559457,0.10327008,0.17351678,0.14376162,0.34235066,-0.0036692345,-1.4852122,-0.35827523,0.24049076,0.2797181,-0.07822662,3.1461155,0.085092306,-0.14522758,-0.12363924,0.25164932,-0.14710099,-0.08162924,0.27902725,0.021730615,-0.22449946,-0.19156346,0.08277598,0.27731416,0.0075063715,-0.038511686,0.16849016,-0.31873953,-0.13778757,0.11583246,0.08054847,13
0.3144222,-0.28283802,0.3525768,-0.510036,0.551758,-0.53759223,-0.48340338,-0.06679309,-0.20869,0.46270198,-0.181988,0.3943336,-0.090862,-0.0983216,0.8348301,0.69404805,0.2791482,0.0416542,0.23065,-0.98317796,-0.10299001,0.20655999,0.31509957,0.285418,0.220354,-1.534784,-0.7097242,0.22045378,0.656314,-0.47712597,2.78284,0.279414,-0.133806,-0.13854,0.421062,-0.3798632,0.2059362,0.42693958,-0.11172201,-0.5951762,-0.18902199,0.055619996,0.3037538,0.717468,0.12808399,-0.13436972,-0.2218174,0.18859999,-6.918013E-4,0.800424,-0.075509004,0.04834999,0.093332,-0.45125663,0.49849,-0.10111696,-0.4620467,0.31355333,-0.78533334,0.08925253,-0.19510335,0.5429167,-0.6623183,-0.279372,0.98762006,0.46176,0.191697,-0.04719,-0.04959467,-0.64744,-0.52982336,0.5942766,0.6866267,0.11384001,0.83548665,-2.0372334,-0.9888,0.21058333,0.63816,-0.97362,2.8509998,0.58653665,-0.70717,-0.06367334,-0.16214,-0.50948334,0.57229334,0.25253668,0.24319433,-0.2829233,-0.0455801,0.06754433,-0.17600699,0.29064032,-0.08019934,0.20252047,-0.33876336,-0.04349333,-0.102666676,0.78365993,0
0.40750334,-0.26600128,0.046508145,-0.36789244,0.37692943,-0.27951857,-0.45417002,0.38395214,-0.2928231,0.043789808,-0.12534514,0.26803428,-0.46616,-0.37434715,0.8242728,0.530199,0.425252,0.10672414,0.09100957,-0.47960573,-0.47328997,0.40453187,0.34392428,0.22576942,0.7685871,-1.6598828,-0.7780896,0.34425285,0.6691032,-0.8348443,2.747081,0.52907574,-0.25907,-0.15221855,-0.10032899,-0.17104001,0.22773287,0.18631713,0.33773303,-0.15192297,-0.3136449,0.034043144,-0.06787814,0.44126815,-0.095362425,0.07216757,-0.23392771,0.17289357,-0.10125428,0.47111362,0.23624867,0.32353333,-0.44406,0.20393665,-0.070299335,-0.09192234,-0.5788233,-0.03344633,0.123354256,-0.63157004,-0.0040799878,-0.5991034,-0.29600835,-0.48612332,-0.13452317,0.13450134,0.26609668,0.0639,-0.9832,0.30227998,0.124023,-0.029816657,0.048499,0.109506,-0.14194666,-1.8844,-0.08950665,0.12706034,-0.41270003,-0.09530201,3.7926333,-0.20105666,-0.15979801,-0.23798668,0.27058735,-0.26416668,-0.066997,0.03403334,-0.15193968,-0.021817664,-0.44454333,-0.032274734,0.18891467,-0.48809898,-0.22778668,0.49841332,-0.18349504,-0.39554334,-0.08267766,-0.69895667,10
0.20682713,-0.03652125,-0.18518637,-0.027068757,0.1884745,-0.24836725,-0.6987637,-0.020721808,0.08552161,-0.07184614,0.0010075048,-0.044134248,0.004229367,-0.18445249,0.55007255,0.138283,0.14131992,0.012496244,-0.21588752,-0.36291498,-0.03993386,0.09410975,0.24327338,0.19045725,0.003918756,-1.8874301,-0.48136374,0.07070112,0.25935936,-0.39159703,3.4007,0.16081125,-0.42774177,-0.17684877,0.01701901,-0.14913073,-0.21444263,0.051067255,0.22827762,-0.10597425,-0.37080625,0.266702,0.32611412,-0.08812612,0.19500424,0.24249768,-0.33971187,-0.108865,2.8100237E-4,-0.021318745,-0.075509004,0.04834999,0.093332,-0.45125663,0.49849,-0.10111696,-0.4620467,0.31355333,-0.78533334,0.08925253,-0.19510335,0.5429167,-0.6623183,-0.279372,0.98762006,0.46176,0.191697,-0.04719,-0.04959467,-0.64744,-0.52982336,0.5942766,0.6866267,0.11384001,0.83548665,-2.0372334,-0.9888,0.21058333,0.63816,-0.97362,2.8509998,0.58653665,-0.70717,-0.06367334,-0.16214,-0.50948334,0.57229334,0.25253668,0.24319433,-0.2829233,-0.0455801,0.06754433,-0.17600699,0.29064032,-0.08019934,0.20252047,-0.33876336,-0.04349333,-0.102666676,0.78365993,32
0.07848834,0.34651434,0.34821,-0.48514,0.56966335,-0.62722,-0.1543626,0.27773,-0.5113,0.19850333,-0.146271,0.7999366,-0.57070667,-0.021522665,0.92628,0.68605995,0.43761668,-0.23944001,0.12339433,-0.8290067,-0.3193099,0.44844332,0.55053335,0.44544664,0.7842,-1.9323334,-0.8982566,0.18494767,0.9177367,-1.0014033,3.0651,0.74626666,-0.76768,-0.010596673,-0.36331666,-0.32708666,0.30308,-0.266339,0.42414665,-0.34341666,-0.013046667,0.16442667,0.029613668,0.30165336,0.175171,0.1286,0.14467667,-0.39759335,0.028763339,0.56172335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0.16434135,-0.05411981,-0.092133,-0.12481546,0.38486102,0.021511994,-0.13331081,0.2152382,-0.35735822,0.18814835,-0.01830364,0.176062,-0.42828417,-0.18201946,0.6635304,0.22249208,0.23555073,-0.049009994,0.047804642,-0.4997718,-0.35970676,0.27877808,0.3401349,0.3693927,0.56502205,-1.2842895,-0.5069304,0.070488185,0.38094357,-0.46429366,2.6254644,0.55227,-0.17772873,-0.014451363,-0.05660117,-0.08172035,0.19261427,0.43472144,-0.012588639,-0.40362236,0.04355434,-0.083640546,-0.037782095,0.48027363,0.061422825,0.03866045,-0.071131095,0.05919164,0.09429455,0.2820609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0.11367,-0.077073894,0.18920505,-0.225225,0.90198505,-0.0176415,-0.23291999,0.28928,-0.32555997,0.34908,-0.23274499,0.501055,-0.44774,-0.23460001,1.2367,0.81192,0.60144997,0.08335649,0.180365,-0.86001,-0.261315,0.48606497,0.37358,0.227183,0.93689996,-1.9359,-0.90172,0.343945,1.42325,-1.0235851,2.60055,0.43585002,-0.435115,-0.47316998,-0.29792,-0.182075,0.088952154,0.241315,0.135158,-0.24723999,-0.17140001,0.044889,0.15079,0.65404,-0.070335,-0.0789955,-0.15388,0.138525,-0.005789999,0.65186,0.34957,0.40147,-0.012561,0.13743,0.4008,0.46682,-0.09743,-0.0024548,-0.33564,-0.004639,-0.059101,0.27532,-0.3974,-0.29267,0.97442,0.4188,0.18395,-0.20602,-0.061437,-0.61576,-0.53471,0.41536,0.34851,-0.31878,0.27404,-1.832,-0.82363,0.48816,1.1372,-0.38025,3.8114,0.2551,-0.70637,-0.2582,0.040929,-0.097378,0.79571,-0.49484,0.1087,0.14838,-0.1839,0.13312,0.21469,0.53932,-0.19338,-0.42216,-0.61411,0.70374,0.57591,0.43506,33
0.22238185,-0.008263841,0.10661801,-0.31044567,0.15647152,-0.36608064,-0.48194167,0.4045762,-0.33816168,0.12729716,-0.14580332,0.47472835,-0.34636167,0.055533007,0.7434017,0.5352384,0.0027271633,-0.025416678,-0.0012388428,-0.35181984,-0.056685004,0.32329002,0.58042663,0.22347315,0.602459,-1.4613067,-0.46170387,0.16384165,0.5163415,-0.86359435,2.5150268,0.67437404,-0.611315,0.183385,-0.09773567,-0.26518098,0.25769,0.017446166,0.104577504,-0.5425766,-0.08915483,-0.13910599,-0.21784334,0.07541669,0.1176,0.04196318,0.17024483,-0.025977844,-0.165673,0.458969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
